Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/30/2024 21:26:22.485	EXCEL (0x24FB)	0x6C7E3000	Microsoft Excel	WebServiceApi	4qhq8	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"ProcessRequest: request processing END","RequestId":48}	
07/30/2024 21:26:22.485	EXCEL (0x24FB)	0x6C7E3000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Docs.LandingPage.LandingPageUpdateIdentityBlockPlaceItems","Flags":28147506277843201,"InternalSequenceNumber":837,"Time":"2024-07-30T21:26:22.485Z","AriaTenantToken":"c274b3e05ac5448dae8fbb7466da6acb-fd6dc8de-18b7-409c-a696-4bd66f7a5322-7902","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.57","Activity.Duration":8315516,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":21096461,"Data.DetachedDuration":8315513,"Data.StopwatchDuration":8315510}	
07/30/2024 21:26:22.485	EXCEL (0x24FB)	0x6C7E3000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.LandingPage.LandingPageUpdateIdentityBlockPlaceItems","Flags":28147506277843201,"InternalSequenceNumber":837,"Time":"2024-07-30T21:26:22.485Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.57","Activity.Duration":8315516,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":21096461,"Data.DetachedDuration":8315513,"Data.StopwatchDuration":8315510}	
07/30/2024 21:26:22.543	EXCEL (0x24FB)	0x6CBB7000	Microsoft Excel	Roaming	a3csk	Medium	RoamingProxy::ReadSettings {"Message":"Read settings succeeded","IdentityProvider":"LiveId","NetworkCost":1,"TimeMSec":759}	
07/30/2024 21:26:22.546	EXCEL (0x24FB)	0x6CBB7000	Microsoft Excel	Roaming	axagv	Medium	SyncManager::UpdateCache {"Message":"UpdateCache completed"}	
07/30/2024 21:26:22.546	EXCEL (0x24FB)	0x6CBB7000	Microsoft Excel	Roaming	axagr	Medium	SyncManager::UpdateCache {"Message":"Sync Completed","SyncCompletedTime":"2024-07-30T21:26:22.5460000Z"}	
07/30/2024 21:26:22.739	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhq9	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"CacheResponse: caching the response START","RequestId":52}	
07/30/2024 21:26:22.739	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhq8	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"CacheResponse: caching the response END","RequestId":52}	
07/30/2024 21:26:22.739	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhq3	Medium	[ServiceRequestHelper] ProcessRequest {"Message":"Request was Successfully processed","RequestId":52,"HttpStatusCode":201}	
07/30/2024 21:26:22.740	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhq8	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"ProcessRequest: request processing END","RequestId":52}	
07/30/2024 21:26:22.740	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	MruServiceApi	axqsr	Medium	[MruServiceApi::BaseServiceRequest::WriteRequest] Service request succeeded {"HttpType":"POST","ItemType":"Documents","Application":"Excel","Locale":"ar-SA","CorrelationId":"81810AA8-FC20-423A-9D29-C9395975A993","RequestDuration":1249}	
07/30/2024 21:26:22.742	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	MruServiceApi	axqsm	Medium	[MruServiceApi::ServiceItemsCache::ReadDataFromCache] Read data from cache {"ItemType":"DocumentRequests","Application":"Excel","Locale":"ar-SA","CacheDuration":1}	
07/30/2024 21:26:22.743	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	MruServiceApi	bggou	Medium	[MruServiceApi::ServiceDocumentsCache::SavePendingRequests] {"CacheSize":10}	
07/30/2024 21:26:22.747	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	MruServiceApi	axqsm	Medium	[MruServiceApi::ServiceItemsCache::ReadDataFromCache] Read data from cache {"ItemType":"DocumentRequests","Application":"Excel","Locale":"ar-SA","CacheDuration":0}	
07/30/2024 21:26:22.749	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4tq4q	Medium	[GetConfigurationFromDomain] Returning Configuration {"ConfigurationProvider":"","OriginalTelemetryRegion":"","OriginalTelemetryRegionError":false,"TelemetryRegion":"","TelemetryRegionError":false}	
07/30/2024 21:26:22.749	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4q8rd	Medium	[IdentityCoreUtil] GenerateUniquenessGUIDFromString {"Message":"Empty input string"}	
07/30/2024 21:26:22.749	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhq9	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":53}	
07/30/2024 21:26:22.749	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4tq4q	Medium	[GetConfigurationFromDomain] Returning Configuration {"ConfigurationProvider":"","OriginalTelemetryRegion":"","OriginalTelemetryRegionError":false,"TelemetryRegion":"","TelemetryRegionError":false}	
07/30/2024 21:26:22.749	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4q8rd	Medium	[IdentityCoreUtil] GenerateUniquenessGUIDFromString {"Message":"Empty input string"}	
07/30/2024 21:26:22.749	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/30/2024 21:26:22.750	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4ymfl	Medium	GetAuthenticatedServiceTicket {"IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"LiveId","IdentityMetadata_IsPersisted":false,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"00000000-0000-0000-7FF2-A82AFB567877","IdentityMetadata_LibraryType":"OneAuth","IsStubIdentity":false,"CorrelationId":"8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A"}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.750	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	48cmb	Monitorable	OneAuth log {"Message":"[MSAL:0017]\tWARNING\tSetAuthorityUri:78\tInitializing authority from URI 'https://login.microsoftonline.com/consumers' without authority type, defaulting to MsSts","IsError":false}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.751	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	48cmb	Monitorable	OneAuth log {"Message":"[MSAL:0017]\tWARNING\tTryEnqueueMsaDeviceCredentialAcquisitionAndContinue:1049\tMsaDeviceOperationProvider is not available. Not attempting to register the device.","IsError":false}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.783	EXCEL (0x24FB)	0x6BD7F000	Microsoft Excel	Identity Authentication Client	4wtrj	Medium	OneAuthLibrary Cache State {"CorrelationId":"8a091dcb-e7f2-1749-ae8c-5cf7beb5a77a","CacheEnabled":false,"CacheHit":false,"Duration":33662,"Duration_units":"microseconds"}	
07/30/2024 21:26:22.783	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4q6td	Medium	[BaseIdentity] GetAuthenticatedServiceTicket {"Message":"Erased m_currentTicketRequestErrors for the param.","Target":"officeapps.live.com","HasTarget":true,"Policy":"MBI_SSL_SHORT","HasPolicy":true}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.783	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4rsdl	Monitorable	ResourceId is empty	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.784	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4tq4q	Medium	[GetConfigurationFromDomain] Returning Configuration {"ConfigurationProvider":"","OriginalTelemetryRegion":"","OriginalTelemetryRegionError":false,"TelemetryRegion":"","TelemetryRegionError":false}	
07/30/2024 21:26:22.784	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4q8rd	Medium	[IdentityCoreUtil] GenerateUniquenessGUIDFromString {"Message":"Empty input string"}	
07/30/2024 21:26:22.784	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhq9	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing START","RequestId":53}	
07/30/2024 21:26:22.784	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/30/2024 21:26:22.784	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4ymfl	Medium	GetAuthenticatedServiceTicket {"IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"LiveId","IdentityMetadata_IsPersisted":false,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"00000000-0000-0000-7FF2-A82AFB567877","IdentityMetadata_LibraryType":"OneAuth","IsStubIdentity":false,"CorrelationId":"8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A"}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.784	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	48cmb	Monitorable	OneAuth log {"Message":"[MSAL:0017]\tWARNING\tSetAuthorityUri:78\tInitializing authority from URI 'https://login.microsoftonline.com/consumers' without authority type, defaulting to MsSts","IsError":false}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.784	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	48cmb	Monitorable	OneAuth log {"Message":"[MSAL:0017]\tWARNING\tTryEnqueueMsaDeviceCredentialAcquisitionAndContinue:1049\tMsaDeviceOperationProvider is not available. Not attempting to register the device.","IsError":false}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.802	EXCEL (0x24FB)	0x6C63F000	Microsoft Excel	Identity Authentication Client	4wtrj	Medium	OneAuthLibrary Cache State {"CorrelationId":"8a091dcb-e7f2-1749-ae8c-5cf7beb5a77a","CacheEnabled":false,"CacheHit":false,"Duration":18173,"Duration_units":"microseconds"}	
07/30/2024 21:26:22.802	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4q6td	Medium	[BaseIdentity] GetAuthenticatedServiceTicket {"Message":"Erased m_currentTicketRequestErrors for the param.","Target":"officeapps.live.com","HasTarget":true,"Policy":"MBI_SSL_SHORT","HasPolicy":true}	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.802	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	Identity Authentication Client	4rsdl	Monitorable	ResourceId is empty	8A091DCB-E7F2-1749-AE8C-5CF7BEB5A77A
07/30/2024 21:26:22.802	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhqt	Medium	[ServiceRequestHelper] AddAuthInfo {"Message":"Authentication Succeeded","RequestId":53}	
07/30/2024 21:26:22.802	EXCEL (0x24FB)	0x6C0C7000	Microsoft Excel	WebServiceApi	4qhq8	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing END","RequestId":53}	
07/30/2024 21:26:23.308	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Xl Failed Hr	bog48	Monitorable	XlsDiag::SendTraceVTag {"Message":"SetHr: 2148140012","ScopeId":0}	0E0CF20F-850A-AB4E-99F0-8BB386603197
07/30/2024 21:26:23.309	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Xl Failed Hr	bog48	Monitorable	XlsDiag::SendTraceVTag {"Message":"SetHr: 2148140012","ScopeId":0}	0E0CF20F-850A-AB4E-99F0-8BB386603197
07/30/2024 21:26:23.321	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Mso CLP Liblet	4vaiy	Medium	IdentitySupportsClp returns false - the identity is not an ADAL identity.	
07/30/2024 21:26:23.321	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Licensing client liblet	cnvm3	Medium	CanRunFeatureInternal {"LicensingFeatures":65421851,"CanRunFeature":true}	
07/30/2024 21:26:23.321	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Licensing client liblet	4txje	Medium	ServicePlanFeatures::CanRunServicePlanFeature {"feature":329458799,"canRun":false}	
07/30/2024 21:26:23.321	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Licensing client liblet	cnvm2	Medium	CanRunFeatureInternal {"LicensingFeatures":329458799,"CanRunFeature":false}	
07/30/2024 21:26:23.727	EXCEL (0x24FB)	0x6D247000	Microsoft Excel	Licensing client liblet	ck1ek	Medium	Api::SendRequest {"HttpResult":"OK"}	
07/30/2024 21:26:23.727	EXCEL (0x24FB)	0x6D247000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Api.SendRequest","Flags":28147506277843201,"InternalSequenceNumber":839,"Time":"2024-07-30T21:26:23.727Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.270","Activity.Duration":1652598,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Endpoint":3,"Data.Status":200,"Data.Result":0}	
07/30/2024 21:26:23.728	EXCEL (0x24FB)	0x6D247000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Api.SendRequest","Flags":28147506277843201,"InternalSequenceNumber":839,"Time":"2024-07-30T21:26:23.727Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.270","Activity.Duration":1652598,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Endpoint":3,"Data.Status":200,"Data.Result":0}	
07/30/2024 21:26:23.728	EXCEL (0x24FB)	0x6D247000	Microsoft Excel	Licensing client liblet	ck1el	Medium	Api::ReceiveResponse - Determining size of response {"HttpResult":"BufferTooSmall"}	
07/30/2024 21:26:23.728	EXCEL (0x24FB)	0x6D247000	Microsoft Excel	Licensing client liblet	ck1em	Medium	Api::ReceiveResponse - Allocating buffer and retrieving data {"HttpResult":"OK"}	
07/30/2024 21:26:23.728	EXCEL (0x24FB)	0x6D247000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Api.ReceiveResponse","Flags":28147506277843201,"InternalSequenceNumber":840,"Time":"2024-07-30T21:26:23.728Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.274","Activity.Duration":146,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Endpoint":3}	
07/30/2024 21:26:23.728	EXCEL (0x24FB)	0x6D247000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Api.ReceiveResponse","Flags":28147506277843201,"InternalSequenceNumber":840,"Time":"2024-07-30T21:26:23.728Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.274","Activity.Duration":146,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Endpoint":3}	
07/30/2024 21:26:23.728	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.GetServicePlanFeaturesForIdentity","Flags":28147506277843201,"InternalSequenceNumber":841,"Time":"2024-07-30T21:26:23.728Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256.2.1","Activity.Duration":1677857,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"ServicePlanResult","Data.IdentityProvider":"LiveId","Data.GotTicket":true}	
07/30/2024 21:26:23.728	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.GetServicePlanFeaturesForIdentity","Flags":28147506277843201,"InternalSequenceNumber":841,"Time":"2024-07-30T21:26:23.728Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256.2.1","Activity.Duration":1677857,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"ServicePlanResult","Data.IdentityProvider":"LiveId","Data.GotTicket":true}	
07/30/2024 21:26:23.729	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.WriteServicePlanForUserId","Flags":28147506277843201,"InternalSequenceNumber":842,"Time":"2024-07-30T21:26:23.729Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256.2.2","Activity.Duration":169,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
07/30/2024 21:26:23.729	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.WriteServicePlanForUserId","Flags":28147506277843201,"InternalSequenceNumber":842,"Time":"2024-07-30T21:26:23.729Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256.2.2","Activity.Duration":169,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
07/30/2024 21:26:23.729	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.FetchServicePlanFeaturesFromOls","Flags":28147506277843201,"InternalSequenceNumber":843,"Time":"2024-07-30T21:26:23.729Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256.2","Activity.Duration":1678932,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"ServicePlanResult"}	
07/30/2024 21:26:23.729	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.FetchServicePlanFeaturesFromOls","Flags":28147506277843201,"InternalSequenceNumber":843,"Time":"2024-07-30T21:26:23.729Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256.2","Activity.Duration":1678932,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"ServicePlanResult"}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.GetServicePlanFeaturesForAllIdentities","Flags":28147506277843201,"InternalSequenceNumber":844,"Time":"2024-07-30T21:26:23.730Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256","Activity.Duration":3528004,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.ShouldRenew":true,"Data.IdentityListSize":2,"Data.ServicePlanFetchCount":2}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.ServicePlanFeatures.GetServicePlanFeaturesForAllIdentities","Flags":28147506277843201,"InternalSequenceNumber":844,"Time":"2024-07-30T21:26:23.730Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.256","Activity.Duration":3528004,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.ShouldRenew":true,"Data.IdentityListSize":2,"Data.ServicePlanFetchCount":2}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.HrDispatchSubTask","Flags":28147506277843201,"InternalSequenceNumber":845,"Time":"2024-07-30T21:26:23.730Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Data.Mode":0,"Data.NextSessionStartingMode":0,"Data.SubTask":"GetServicePlanFeatures"}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.HrDispatchSubTask","Flags":28147506277843201,"InternalSequenceNumber":845,"Time":"2024-07-30T21:26:23.730Z","Data.Mode":0,"Data.NextSessionStartingMode":0,"Data.SubTask":"GetServicePlanFeatures"}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	a2y96	Medium	CLicenseProcessIdleTask::HrDispatchSubTask - End HrDispatchSubTask	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	a2y9p	Medium	CLicenseProcessIdleTask::HrDispatchSubTask - Start HrDispatchSubTask	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	czejs	Medium	CLicenseProcessIdleTask::HrDispatchSubTask - Platform Specifc Idle Task	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Identity Authentication Client	4u2o4	Medium	IdentityManager::RegisterIdentityManagerCallback {"Message":"Registering IdentityManagerCallback with callertag","CallerTag":508674963}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Identity Authentication Client	4uypw	Medium	AddCallback: adding the callback with callertag {"CallerTag":508674963}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.HrDispatchSubTask","Flags":28147506277843201,"InternalSequenceNumber":846,"Time":"2024-07-30T21:26:23.730Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Data.Mode":0,"Data.NextSessionStartingMode":0,"Data.SubTask":"PlatformSpecificTask"}	
07/30/2024 21:26:23.730	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.HrDispatchSubTask","Flags":28147506277843201,"InternalSequenceNumber":846,"Time":"2024-07-30T21:26:23.730Z","Data.Mode":0,"Data.NextSessionStartingMode":0,"Data.SubTask":"PlatformSpecificTask"}	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	a2y96	Medium	CLicenseProcessIdleTask::HrDispatchSubTask - End HrDispatchSubTask	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	a2y9p	Medium	CLicenseProcessIdleTask::HrDispatchSubTask - Start HrDispatchSubTask	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	a2y95	Medium	CLicenseProcessIdleTask::HrDispatchSubTask - Start LicenseCompletedActions	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	cnq0u	Medium	LegacyDataProvider::AttemptToGrabLock - Not main thread - grabbing lock	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	cnq0u	Medium	LegacyDataProvider::AttemptToGrabLock - Not main thread - grabbing lock	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	cnq0u	Medium	LegacyDataProvider::AttemptToGrabLock - Not main thread - grabbing lock	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	cnq0u	Medium	LegacyDataProvider::AttemptToGrabLock - Not main thread - grabbing lock	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.Licensed","Flags":33777005812104961,"InternalSequenceNumber":847,"Time":"2024-07-30T21:26:23.731Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.275","Activity.Duration":573,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":0,"Data.NextSessionStartingMode":0,"Data.ACID":"E600A4C1-F6AF-4A53-B1D7-B07E352EB98C","Data.DaysRemaining":"15","Data.Reason":0}	
07/30/2024 21:26:23.731	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Licensed","Flags":33777005812104961,"InternalSequenceNumber":847,"Time":"2024-07-30T21:26:23.731Z","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.275","Activity.Duration":573,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":0,"Data.NextSessionStartingMode":0,"Data.ACID":"E600A4C1-F6AF-4A53-B1D7-B07E352EB98C","Data.DaysRemaining":"15","Data.Reason":0}	
07/30/2024 21:26:23.732	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client validation	c15nv	Medium	LIC::PerformLicensingNotifications - Start PerformLicensingNotifications	
07/30/2024 21:26:23.732	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client validation	c15nw	Medium	LIC::PerformLicensingNotifications - Finish PerformLicensingNotifications	
07/30/2024 21:26:23.732	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing modern storage	bg6gl	Medium	SLCloseImp {"HSLC":"0x00000000402B13D4"}	
07/30/2024 21:26:23.733	EXCEL (0x24FB)	0x6D12F000	Microsoft Excel	Licensing client liblet	cnq0u	Medium	LegacyDataProvider::AttemptToGrabLock - Not main thread - grabbing lock	
